Name,Location,Hometype,Max_guest,Home_summary,Price,Amenities,Reviewnumber,Reviewstar
Center of seoul Gang-nam / City view / 24H guard.,Seocho-gu,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$39 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",25,Rating 4.5 out of 5
Center of Seoul--Clean & Cozy Room,Yongsan-gu,PRIVATE ROOM IN HOUSE,1 guest,"['1 bedroom', '1 bed', '1 shared bath']",$28 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Hangers']",85,Rating 5 out of 5
Seoul station 1 Free GYM Viewpoints Studio~,Yongsan-gu,ENTIRE APARTMENT,4 guests,"['1 bedroom', '2 beds', '1 bath']",$78 per night,"['Elevator', 'Gym', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",84,Rating 5 out of 5
401-1 Cheap yet comfy stay in Seoul,Seongbuk-gu,PRIVATE ROOM IN CONDOMINIUM,2 guests,"['1 bedroom', '1 bed', '1 shared bath']",$20 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",101,Rating 5 out of 5
[3min] DONGDAEMUN | H BY H STUDIO,??????????,ENTIRE APARTMENT,6 guests,"['1 bedroom', '3 beds', '1 bath']",$22 per night,"['Elevator', 'Kitchen', 'Wifi', 'Hair dryer', 'Cable TV', 'Hangers']",85,Rating 4.5 out of 5
Welcome! Artist's luxury flat @Trendy area,Yongsan-gu,ENTIRE HOUSE,2 guests,"['1 bedroom', '1 bed', '1 bath']",$85 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",124,Rating 5 out of 5
1??OZhouse??3min from hongdae station#private room,Mapo-gu,PRIVATE ROOM IN GUESTHOUSE,2 guests,"['1 bedroom', '1 bed', '1 shared bath']",$29 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Hair dryer', 'Hangers', 'Essentials']",49,Rating 5 out of 5
Comfortable room No.3,Seocho-gu,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$39 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",59,Rating 4.5 out of 5
#1. Seoul Station+3 mins@Korean mood@Terrace!,Yongsan-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '2 beds', '1 bath']",$50 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",89,Rating 5 out of 5
2mins walk from Exit 8 of Hong-ik univ stn! Cozy#2,Mapo-gu,ENTIRE TOWNHOUSE,4 guests,"['1 bedroom', '2 beds', '1 bath']",$51 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",109,Rating 5 out of 5
405[HOT PRICE] QN AC/WiFi/privbathr,Jung-gu,PRIVATE ROOM IN APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$31 per night,"['Kitchen', 'Wifi', 'Breakfast', 'Dryer', 'Hair dryer', 'Cable TV']",98,Rating 4 out of 5
MyeongDong ?? Comfy / Free WiFi Egg ?? Guest house,Jongno-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '2 beds', '1 bath']",$26 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",87,Rating 4.5 out of 5
A cozy house (6 ppl.) in conveniently situated Yongsan + free Wifi,Yongsan-gu,ENTIRE LOFT,6 guests,"['2 bedrooms', '3 beds', '1 bath']",$44 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",119,Rating 4.5 out of 5
[ Myeongdong] #002 Jongno Nana'house,Jongno-gu,ENTIRE APARTMENT,2 guests,"['Studio', '1 bed', '1 bath']",$37 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",80,Rating 5 out of 5
[NEW]Personal Internet/Pocket Egg/Hongdea/Rooftop,Mapo-gu,ENTIRE APARTMENT,2 guests,"['Studio', '1 bed', '1 bath']",$27 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",38,Rating 4.5 out of 5
[SALE] ???????????? ?? / ??????????3?? artist house2,Mapo-gu,ENTIRE HOUSE,6 guests,"['2 bedrooms', '3 beds', '1 bath']",$67 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Hangers']",86,Rating 4.5 out of 5
???? Studio #2 (1min metro/freeWiFi),Myeong-dong,ENTIRE APARTMENT,3 guests,"['Studio', '1 bed', '1 bath']",$70 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Hair dryer', 'Cable TV']",145,Rating 5 out of 5
[Open sale] Hongdae ??hot location ?? Free Wi-Fi,Mapo-gu,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$37 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",98,Rating 4.5 out of 5
"Vinehouse, 100 years old Traditional Double room2",Jongno-gu,PRIVATE ROOM IN HOUSE,2 guests,"['1 bedroom', '2 beds', '1 private bath']",$80 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Breakfast', 'Dryer', 'Hair dryer']",250,Rating 5 out of 5
Clean and Cozy Chris Hostel #1 Single Room106,Seongdong-gu,PRIVATE ROOM IN HOSTEL,1 guest,"['1 bedroom', '1 bed', '1 private bath']",$18 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Cable TV']",67,Rating 4.5 out of 5
????????NEW Studio in Dong-dae-mun,Jung-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '1 bed', '1 bath']",$55 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Hair dryer', 'Cable TV']",96,Rating 4.5 out of 5
Dongdaemun*2 super single beds,Jung-gu,ENTIRE LOFT,2 guests,"['1 bedroom', '2 beds', '1 bath']",$26 per night,"['Elevator', 'Indoor fireplace', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",76,Rating 5 out of 5
Duplex Penthouse Hongdae station (Garden view),Mapo-gu,ENTIRE APARTMENT,8 guests,"['1 bedroom', '4 beds', '1 bath']",$83 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer']",72,Rating 5 out of 5
Open Sale!! Nearest Hongdae (30sec from Gongdeok),Gongdeok-dong,ENTIRE APARTMENT,4 guests,"['1 bedroom', '2 beds', '1 bath']",$40 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",42,Rating 4.5 out of 5
Lovely Apartment w/ Terrace. View to N-Seoul Tower,Yongsan-gu,ENTIRE CONDOMINIUM,2 guests,"['1 bedroom', '1 bed', '1 bath']",$47 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",88,Rating 5 out of 5
[New open/Free Wifi]Clean & Cozy House in Hongdae,Mapo-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '2 beds', '1 bath']",$46 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Hair dryer']",50,Rating 5 out of 5
"Modern & Cosy flat, Trendy area",Yongsan-gu,ENTIRE HOUSE,2 guests,"['1 bedroom', '1 bed', '1 bath']",$80 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",89,Rating 5 out of 5
Gangnam stn New Clean & Comfort Apartment,Gangnam-gu,ENTIRE HOUSE,6 guests,"['1 bedroom', '3 beds', '1 bath']",$64 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer']",126,Rating 5 out of 5
Nearby unique guesthouse^^in Jamsil,Songpa-gu,ENTIRE HOUSE,4 guests,"['1 bedroom', '3 beds', '1 bath']",$22 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",181,Rating 4.5 out of 5
Cute & Lovely fillhouse - ITAEWON 2,Yongsan-gu,PRIVATE ROOM IN HOUSE,3 guests,"['1 bedroom', '2 beds', '1 shared bath']",$28 per night,"['Kitchen', 'Wifi', 'Dryer', 'Hair dryer', 'Cable TV', 'Hangers']",137,Rating 5 out of 5
[egg] Private cozy no.1,Gangnam-gu,ENTIRE LOFT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$45 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",52,Rating 4.5 out of 5
2 Seoul Sta. Free GYM Viewpoints Studio~,Yongsan-gu,ENTIRE APARTMENT,4 guests,"['1 bedroom', '2 beds', '1 bath']",$78 per night,"['Elevator', 'Gym', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",115,Rating 5 out of 5
Private twin room (bunk bed),Mapo-gu,PRIVATE ROOM IN BED AND BREAKFAST,2 guests,"['1 bedroom', '2 beds', '3 baths']",$41 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Breakfast', 'Cable TV', 'Shampoo']",100,Rating 4.5 out of 5
MYEONG-DONG Studio # 1,Jung-gu,ENTIRE APARTMENT,4 guests,"['Studio', '2 beds', '1 bath']",$36 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer']",123,Rating 4.5 out of 5
#3 Connceted to Mapo Stn./HAN River View/Hongdae,Mapo-gu,ENTIRE APARTMENT,4 guests,"['1 bedroom', '2 beds', '1 bath']",$36 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",45,Rating 4.5 out of 5
"[Summer Sale] 42"" Ted's modern & Fancy studio",Gangseo-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '2 beds', '1 bath']",$31 per night,"['Elevator', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Cable TV']",67,Rating 4.5 out of 5
Hongik Univ(Hongdae)/82Sqm/3room/1min from station,Mapo-gu,ENTIRE APARTMENT,9 guests,"['3 bedrooms', '5 beds', '1 bath']",$105 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",113,Rating 5 out of 5
"2-Room Spacious Apt, Great Location",Guro-gu,ENTIRE APARTMENT,6 guests,"['2 bedrooms', '2 beds', '1 bath']",$73 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer']",147,Rating 5 out of 5
MYEONG-DONG Anna Studio #5,Junggu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '1 bed', '1 bath']",$45 per night,"['Elevator', 'Hot tub', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",107,Rating 5 out of 5
Hongdae Epicenter#S1! Best Location! Great Value!,Mapo-gu,ENTIRE APARTMENT,4 guests,"['Studio', '2 beds', '1 bath']",$18 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",96,Rating 5 out of 5
[Myeongdong] Jongno Hans' house 5(Luggage Storage),??????,ENTIRE LOFT,4 guests,"['1 bedroom', '3 beds', '1 bath']",$45 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",50,Rating 4.5 out of 5
New! Cozy Studio double bed/ ??????/????????/ ??????????????????????,Dongdaemun-gu,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$38 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Breakfast', 'Iron', 'Hair dryer']",66,Rating 5 out of 5
"01Near Itaewon, Myung-Dong, Hongdae[D'N'House]",Yongsan-gu,ENTIRE APARTMENT,4 guests,"['Studio', '2 beds', '1 bath']",$52 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",103,Rating 5 out of 5
[ Myeongdong] #003Jongno Nana'house,Jongno-gu,ENTIRE APARTMENT,3 guests,"['Studio', '2 beds', '1 bath']",$53 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",74,Rating 5 out of 5
PERFECT #MYEONG-DONG STUDIO$ *FREE EGG WIFI* COZY^,Jung-gu,ENTIRE APARTMENT,4 guests,"['Studio', '2 beds', '1 bath']",$40 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer']",68,Rating 5 out of 5
Very good location. The roadside aprtment new open,Mapo-gu,ENTIRE APARTMENT,5 guests,"['1 bedroom', '2 beds', '1 bath']",$22 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer']",49,Rating 4.5 out of 5
Modern Classic house,Yangcheon-gu,ENTIRE APARTMENT,4 guests,"['1 bedroom', '1 bed', '1 bath']",$44 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer']",67,Rating 4.5 out of 5
Myeongdong Perfect Location / ???? #3,Jung-gu,ENTIRE APARTMENT,5 guests,"['1 bedroom', '2 beds', '1 bath']",$70 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",88,Rating 4.5 out of 5
OPEN?? Nice TERRACE House in Hongdae,mapogu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '1 bed', '1 bath']",$57 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",72,Rating 4.5 out of 5
OPEN Gangnam Airbed&Bread,??????????,ENTIRE HOUSE,3 guests,"['1 bedroom', '1 bed', '1 bath']",$35 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",152,Rating 4 out of 5
E??Helloworld House?? Private room,Mapo-gu,PRIVATE ROOM IN CONDOMINIUM,2 guests,"['1 bedroom', '2 beds', '1 shared bath']",$23 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Hangers']",120,Rating 5 out of 5
??????Myeong-dong#a??Free portable WiFi,Jung-gu,ENTIRE APARTMENT,4 guests,"['Studio', '2 beds', '1 bath']",$50 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Hair dryer', 'Cable TV']",72,Rating 5 out of 5
Hongdae 3min *Bright Private Room*,Seoul,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$34 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",165,Rating 5 out of 5
Nearby Myeongdong&Hongdae 4 Subway lines Free wifi,Yongsan-gu,ENTIRE APARTMENT,5 guests,"['1 bedroom', '3 beds', '1 bath']",$50 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",204,Rating 5 out of 5
MYEONG-DONG Anna Studio #1,Jung-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '1 bed', '1 bath']",$62 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer']",102,Rating 5 out of 5
CHECKINNPLZ -2f,Seoul,ENTIRE HOUSE,4 guests,"['1 bedroom', '1 bed', '1 bath']",$71 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",126,Rating 4.5 out of 5
rest in ITW: Itaewon/Hannam/Usadan-ro,??????????,ENTIRE CONDOMINIUM,3 guests,"['1 bedroom', '2 beds', '1 bath']",$35 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",120,Rating 4.5 out of 5
Lovely N Chilling [Heeppy House],Seongdong-gu,ENTIRE APARTMENT,3 guests,"['Studio', '1 bed', '1 bath']",$37 per night,"['Elevator', 'Gym', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer']",104,Rating 5 out of 5
"Lovely House #3 / Roof top, /Pocket-Wifi Egg",Mapo-gu,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$40 per night,"['Kitchen', 'Wifi', 'Hair dryer', 'Cable TV', 'Hangers', 'Essentials']",94,Rating 5 out of 5
MYEONG DONG best LOCATION for 2P@51,Jung-gu,ENTIRE APARTMENT,2 guests,"['Studio', '1 bed', '1 bath']",$25 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",66,Rating 4.5 out of 5
[T1] Vin's Amazing view & location in Gangnam!,Gangnam-gu,ENTIRE LOFT,2 guests,"['Studio', '1 bed', '1 bath']",$63 per night,"['Air conditioning', 'Cable TV', 'Dryer', 'Ethernet connection', 'Essentials', 'Heating']",119,Rating 5 out of 5
[S1]GREAT VIEW/NEXT TO GANGNAM STN,Gangnam-gu,ENTIRE APARTMENT,2 guests,"['Studio', '1 bed', '1 bath']",$53 per night,"['Elevator', 'Gym', 'Kitchen', 'Wifi', 'Breakfast', 'Dryer']",138,Rating 5 out of 5
[white] SEOUL vintage Hongdae&Mangwon&Hanriver,Yeongdeungpo-gu,ENTIRE HOUSE,2 guests,"['1 bedroom', '2 beds', '1 bath']",$28 per night,"['Kitchen', 'Wifi', 'Hair dryer', 'Hangers', 'Essentials', 'Shampoo']",67,Rating 4.5 out of 5
?? OPEN SALE ?? han river view house,Jongno-gu,ENTIRE APARTMENT,3 guests,"['Studio', '2 beds', '1 bath']",$46 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",152,Rating 5 out of 5
5 Seconds to Subway(Dongmyo Stn). Dongdaemun Area,Mapo-gu,ENTIRE LOFT,4 guests,"['1 bedroom', '2 beds', '1 bath']",$56 per night,"['Elevator', 'Indoor fireplace', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer']",101,Rating 5 out of 5
E's House near Hongdae area. Great location!!,Mapo-gu,ENTIRE LOFT,4 guests,"['2 bedrooms', '1 bed', '1 bath']",$55 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",86,Rating 5 out of 5
#5 Connceted to Mapo Stn./HAN River View/Hongdae,Jongno-gu,ENTIRE APARTMENT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$45 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Iron']",29,Rating 5 out of 5
Free WiFi / Duplex in Jongro & Myungdong #1,??????,ENTIRE LOFT,6 guests,"['1 bedroom', '4 beds', '1 bath']",$50 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",57,Rating 4.5 out of 5
Savvy private Room near SNU!,Jung-gu,PRIVATE ROOM IN APARTMENT,1 guest,"['1 bedroom', '1 bed', '1 bath']",$19 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",57,Rating 5 out of 5
??????/leaf of grass/???? Namsan view/hyojung house,Seodaemun-gu,ENTIRE TOWNHOUSE,2 guests,"['1 bedroom', '1 bed', '1 bath']",$35 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Cable TV']",74,Rating 4.5 out of 5
Newly Open&Big Guest Room_5mins from Hongdae stn..,??????????,ENTIRE HOUSE,5 guests,"['1 bedroom', '2 beds', '1 bath']",$35 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Cable TV']",45,Rating 4.5 out of 5
HEAVEN,Jung-gu,PRIVATE ROOM IN HOUSE,4 guests,"['1 bedroom', '2 beds', '1 shared bath']",$56 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",156,Rating 5 out of 5
[Myeongdong]seoul tower view - wifi,Jongno-gu,ENTIRE APARTMENT,3 guests,"['Studio', '2 beds', '1 bath']",$65 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",157,Rating 5 out of 5
[Myeong-dong] Mono House (new open discount),Seoul,ENTIRE LOFT,4 guests,"['2 bedrooms', '2 beds', '1 bath']",$49 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",21,Rating 4.5 out of 5
Bomun station. Full equiped house,Yongsan-gu,ENTIRE APARTMENT,4 guests,"['2 bedrooms', '2 beds', '1 bath']",$45 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",128,Rating 5 out of 5
SALE! FnsticView (Email hidden by Airbnb),Mapo-gu,ENTIRE APARTMENT,6 guests,"['2 bedrooms', '4 beds', '1 bath']",$31 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",122,Rating 4 out of 5
Lovely house 5min Hongik stn-1BR+1Dining room,Gangseo-gu,ENTIRE HOUSE,2 guests,"['1 bedroom', '2 beds', '1 bath']",$36 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",69,Rating 4.5 out of 5
10mins to Gimpo airport by walk!,Jung-gu,ENTIRE LOFT,2 guests,"['1 bedroom', '1 bed', '1 bath']",$46 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",165,Rating 5 out of 5
"Clean, Comfortable accommodation Double(2 people)",Yongsan-gu,PRIVATE ROOM IN CONDOMINIUM,2 guests,"['2 bedrooms', '2 beds', 'Shared half-bath']",$20 per night,"['Elevator', 'Kitchen', 'Wifi', 'Breakfast', 'Hair dryer', 'Essentials']",101,Rating 5 out of 5
Friends House R1,"Deungchon 1(il)-dong, Seoul",ENTIRE HOUSE,1 guest,"['1 bedroom', '1 bed', '1 bath']",$24 per night,"['Kitchen', 'Wifi', 'Essentials', 'Shampoo', 'Heating', 'Washer']",69,Rating 4.5 out of 5
11 - Private cozy loft near Metro station,Yongsan-gu,ENTIRE LOFT,4 guests,"['1 bedroom', '2 beds', '1 bath']",$36 per night,"['Elevator', 'Kitchen', 'Wifi', 'Dryer', 'Hair dryer', 'Cable TV']",79,Rating 4.5 out of 5
#4 Seoul station 2min!! 4th Dada house,Songpa-gu,ENTIRE APARTMENT,6 guests,"['2 bedrooms', '3 beds', '1 bath']",$45 per night,"['Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer', 'Cable TV']",108,Rating 4.5 out of 5
"Jamsil ""Comestay"" CA - Double bedroom","Guui 2(i)-dong, Gwangjin-gu",PRIVATE ROOM IN HOUSE,2 guests,"['1 bedroom', '1 bed', '2.5 shared baths']",$23 per night,"['Kitchen', 'Wifi', 'Breakfast', 'Dryer', 'Iron', 'Hair dryer']",135,Rating 5 out of 5
"[Cheap, Clean] Private room",Jung-gu,PRIVATE ROOM IN HOUSE,2 guests,"['1 bedroom', '1 bed', '1 bath']",$28 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",142,Rating 4.5 out of 5
[Myeongdong] ??New Open??Cozy Studio,Mapo-gu,ENTIRE CONDOMINIUM,3 guests,"['2 bedrooms', '3 beds', '1 bath']",$42 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers']",34,Rating 5 out of 5
[Ewha & Sinchon] HaPPy Jeany's Home,Yongsan-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '2 beds', '1 bath']",$50 per night,"['Free parking on premises', 'Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer']",121,Rating 5 out of 5
101Renovation Seoul Station Metro 4min. Clean&Cozy,Mapo-gu,ENTIRE HOUSE,3 guests,"['Studio', '2 beds', '1 bath']",$31 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",101,Rating 4.5 out of 5
Private Double bed room J house & 1Extra bed,Mapo-gu,ENTIRE APARTMENT,2 guests,"['Studio', '1 bed', '1 bath']",$38 per night,"['Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers', 'Essentials']",91,Rating 4.5 out of 5
??Helloworld House7??Hongdae!@PartyParty,mapo-gu,ENTIRE HOUSE,10 guests,"['2 bedrooms', '4 beds', '1 bath']",$53 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Hangers', 'Essentials']",78,Rating 4.5 out of 5
[Hongdae Modern DUAL STAGE house],Jongno-gu,ENTIRE APARTMENT,8 guests,"['2 bedrooms', '4 beds', '1 bath']",$71 per night,"['Elevator', 'Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV']",151,Rating 5 out of 5
"Seoul Lucky GuestHouse, Room with Private Bath #2",Gangseo-gu,PRIVATE ROOM IN HOUSE,2 guests,"['1 bedroom', '1 bed', '1 private bath']",$31 per night,"['Kitchen', 'Wifi', 'Breakfast', 'Iron', 'Hair dryer', 'Hangers']",143,Rating 4.5 out of 5
???? ???? ??????????,Seodaemun-gu,ENTIRE CONDOMINIUM,3 guests,"['1 bedroom', '2 beds', '1 bath']",$27 per night,"['Free parking on premises', 'Kitchen', 'Wifi', 'Dryer', 'Iron', 'Hair dryer']",108,Rating 5 out of 5
Ehwa Women's University Station - Great transportation,Jung-gu,PRIVATE ROOM IN HOUSE,4 guests,"['1 bedroom', '1 bed', '1 private bath']",$22 per night,"['Kitchen', 'Wifi', 'Breakfast', 'Dryer', 'Iron', 'Hair dryer']",91,Rating 4.5 out of 5
A25 Cozy House near myeongdong street 2 mins!!,Yongsan-gu,ENTIRE APARTMENT,3 guests,"['1 bedroom', '2 beds', '1 bath']",$47 per night,"['Kitchen', 'Wifi', 'Iron', 'Hair dryer', 'Cable TV', 'Hangers']",70,Rating 5 out of 5
